date,open,high,low,close,adjusted close,volume,SMA,EMA,NextDayPred,Slopes,NextDayDecrease
2018-11-09,82.68722534179688,82.70610809326172,81.61737060546875,82.25928497314453,77.75869750976562,7956200,81.73941399710519,82.15147920801095,76.392426,-0.08645715669657404,1
2018-11-12,82.4040298461914,82.4606704711914,80.61044311523438,80.74260711669922,76.32501220703125,6669600,81.77020606994628,82.0827537401421,76.96094,-0.055067579337508284,1
2018-11-13,81.08244323730469,82.26557922363281,80.69855499267578,81.25865173339844,76.81281280517578,5454700,81.79852578299386,82.04255364225216,77.56153,-0.03910772471641509,1
2018-11-14,81.84392547607422,82.24669647216797,80.92510986328125,81.11390686035156,76.6760025024414,9136400,81.82742985316685,81.99725379923261,78.12859,-0.027632202976154895,1
2018-11-15,80.056640625,82.19005584716797,79.70421600341797,81.64253997802734,77.61831665039062,7307800,81.87049375261579,81.97995068600308,78.611626,-0.022629655586393165,1
2018-11-16,81.18313598632812,82.39773559570312,81.04468536376953,81.89427185058594,77.8576431274414,8238000,81.92070503234864,81.97577123061687,78.989586,-0.023294624246551664,1
2018-11-19,81.81246185302734,81.81246185302734,80.15733337402344,80.45941162109375,76.49351501464844,7928600,81.96273509434292,81.90180246917672,79.26317,-0.027870520067303235,1
2018-11-20,80.06922912597656,80.06922912597656,78.45185852050781,79.29515075683594,75.38663482666016,6969800,82.00004512241908,81.77464872711131,79.42046,-0.035015316176352854,0
2018-11-21,79.4776611328125,80.20767974853516,79.0937728881836,79.1126480102539,75.21314239501953,4335900,82.02791530064174,81.64479503360607,79.441605,-0.044764524634044456,0
2018-11-23,78.65953063964844,81.9886703491211,78.5336685180664,81.20830535888672,77.20549774169922,15454700,82.06455110822405,81.62350285435147,79.32146,-0.055902011512015334,1
2018-11-26,81.68030548095703,83.32284545898438,80.37129974365234,80.54122161865234,76.57129669189453,16858900,82.09237632751464,81.57070864773199,79.10766,-0.06411338073277255,1
2018-11-27,77.82882690429688,78.75393676757812,75.03461456298828,77.2057876586914,73.4002685546875,26805900,82.09044336591448,81.35778567265685,78.844574,-0.07009687561738484,0
2018-11-28,77.56450653076172,77.71554565429688,75.56324768066406,77.23725891113281,73.43019104003906,13559800,82.08428497314453,81.15678436721664,78.519005,-0.08744310173606148,0
2018-11-29,77.27501678466797,77.36941528320312,75.56954193115234,76.27438354492188,72.51475524902344,9781400,82.06954073224749,80.91861847344617,78.12193,-0.10816791004517105,0
2018-11-30,75.99748229980469,76.97923278808594,75.54436492919922,76.67715454101562,72.8976821899414,15312700,82.05542580740793,80.71171779381542,77.645256,-0.12958847689350722,0
2018-12-03,77.90434265136719,79.28886413574219,77.57709503173828,77.7847671508789,73.95069885253906,10925300,82.0511553628104,80.56893971367218,77.105286,-0.15100568774224862,1
2018-12-04,77.54562377929688,77.67778778076172,75.07866668701172,76.06671142578125,72.31732940673828,12213800,82.03357919965471,80.34931882157994,76.5494,-0.16960933774422887,0
2018-12-06,75.21082305908203,76.48206329345703,74.54373931884766,76.43171691894531,72.66434478759766,14831200,82.0193744114467,80.1582162897441,76.00171,-0.1917202670237514,1
2018-12-07,76.25550842285156,76.89742279052734,74.9716796875,75.17306518554688,71.46773529052734,11923200,81.99357201712472,79.91503818710034,75.48764,-0.20119304049482267,0
2018-12-10,74.90245056152344,75.92196655273438,73.56828308105469,75.14788818359375,71.44380187988281,8448700,81.95473354884557,79.68249428449026,75.010735,-0.20169940264286346,1
2018-12-11,76.84078216552734,76.85965728759766,74.6633071899414,74.84581756591797,71.1566162109375,6883200,81.914546585083,79.44655883480381,74.57246,-0.20497687398953848,1
2018-12-12,75.50031280517578,76.41912841796875,75.24229431152344,75.30522155761719,71.59337615966797,4905700,81.87894466945103,79.24454238225812,74.17218,-0.20956359676993402,1
2018-12-13,75.62618255615234,75.76463317871094,74.80805206298828,75.04720306396484,71.34808349609375,9081100,81.8423089163644,79.03979412282918,73.81897,-0.2157831427280571,1
2018-12-14,74.23536682128906,75.17306518554688,73.73819732666016,74.76399993896484,71.0788345336914,6374400,81.8053134918213,78.83121879678701,73.519325,-0.22137401904690124,1
2018-12-17,74.72624206542969,74.81434631347656,72.20893859863281,72.5676498413086,68.99073791503906,8063300,81.76126060485839,78.52567884773929,73.27363,-0.21983611752785695,0
2018-12-18,73.0648193359375,73.90811920166016,72.49213409423828,72.86343383789062,69.2719497680664,6003500,81.71442070007325,78.24947177408814,73.04857,-0.22591638075153198,0
2018-12-19,72.73127746582031,73.870361328125,71.157958984375,71.61737060546875,68.08729553222656,16601000,81.66488369532993,77.92595464391158,72.81976,-0.23206917200381444,0
2018-12-20,71.55443572998047,71.62995910644531,68.52737426757812,68.98678588867188,65.58638000488281,22699600,81.5921065739223,77.48989763146086,72.55903,-0.24579022282413576,0
2018-12-21,69.01824951171875,69.98111724853516,66.74638366699219,66.8218994140625,63.52820587158203,19808400,81.50170827593122,76.9695074745146,72.21745,-0.27340564417149477,0
2018-12-24,66.31214904785156,66.54499816894531,64.15985107421875,64.22907257080078,61.06317901611328,6793600,81.39431817190987,76.34802284506515,71.74082,-0.31746102789671826,0
2018-12-26,64.78288269042969,66.97293853759766,63.234737396240234,66.71491241455078,63.426490783691406,11301600,81.30077323913574,75.8781150191864,71.07686,-0.3759740039847821,0
2018-12-27,64.56890869140625,66.55758666992188,63.97734451293945,66.55758666992188,63.27691650390625,10412000,81.20268821716309,75.42345509971008,70.24959,-0.42661852818747537,0
2018-12-28,66.89742279052734,67.45122528076172,66.03524017333984,66.29326629638672,63.02562713623047,8925400,81.10258031572614,74.97808003613333,69.3182,-0.4622206614785312,0
2018-12-31,66.45689392089844,67.01069641113281,66.23033142089844,67.01069641113281,63.70768737792969,7049200,81.00507965087891,74.58942717637721,68.35212,-0.48653657563057495,0
2019-01-02,66.17998504638672,68.18753814697266,65.60100555419922,68.15607452392578,64.7966079711914,9361700,80.91719867161342,74.27560509576982,67.427505,-0.4883672047579705,1
2019-01-03,67.68407440185547,67.96727752685547,64.96538543701172,65.12271881103516,61.912776947021484,8884200,80.81174152919225,73.82912283797789,66.62272,-0.46386830460474227,0
2019-01-04,65.5254898071289,67.46381378173828,65.1416015625,67.35053253173828,64.03077697753906,10083300,80.72219734191894,73.51309404255157,65.95714,-0.4363835689790396,1
2019-01-07,67.3757095336914,67.5959701538086,66.41912841796875,67.3190689086914,64.00086212158203,8314600,80.63256323678154,73.21094647504619,65.453,-0.40382934994304315,1
2019-01-08,68.49591064453125,68.87979888916016,67.55821228027344,68.5336685180664,65.15559387207031,5951200,80.54899766104562,72.98278657470571,65.11999,-0.38074617583151005,1
2019-01-09,68.94902801513672,68.99937438964844,68.30711364746094,68.79798889160156,65.4068832397461,6726800,80.47828832353865,72.77865010235917,64.968056,-0.35233129928254864,1
2019-01-10,68.44556427001953,69.56576538085938,68.42668151855469,69.48395538330078,66.05904388427734,5368100,80.41108523777552,72.61793328679533,64.99595,-0.32070496669494875,1
2019-01-11,68.94902801513672,69.21334075927734,68.35746002197266,69.19446563720703,65.78382110595703,5759800,80.35026533944266,72.4509348648642,65.19433,-0.287218911326785,1
2019-01-14,68.72246551513672,70.15733337402344,68.47073364257812,69.76085662841797,66.32230377197266,5049500,80.28724278041295,72.31971153625706,65.53442,-0.2530967987282278,1
2019-01-15,69.69792175292969,69.99370574951172,68.93643951416016,69.89301300048828,66.44794464111328,4444700,80.22633296421596,72.20133599792688,65.98192,-0.21261727425691945,1
2019-01-16,69.91189575195312,70.22655487060547,69.50912475585938,69.77344512939453,66.33425903320312,6177200,80.15993903023856,72.08290229702286,66.4981,-0.18327086846911086,1
2019-01-17,69.45877838134766,71.42857360839844,69.41472625732422,70.96916198730469,67.47103881835938,5079200,80.10783974783762,72.02857350142685,67.04035,-0.15889733631303268,1
2019-01-18,71.92574310302734,72.18376159667969,71.05097198486328,71.68030548095703,68.14714050292969,7366700,80.0597412109375,72.01158481750149,67.584595,-0.1373719730338746,1
2019-01-22,71.12020111083984,71.214599609375,69.6349868774414,69.89301300048828,66.44794464111328,9039900,79.99694339207241,71.90823985081792,68.12136,-0.11355629955595085,1
2019-01-23,73.82001495361328,75.10383605957031,71.9635009765625,73.65638732910156,70.02581787109375,19960800,79.9610268184117,71.99351533756347,68.61646,-0.09710062016726179,1
2019-01-24,74.10321044921875,75.1101303100586,72.08306884765625,72.72498321533203,69.14031982421875,14356900,79.91895185198102,72.02919669745462,69.088524,-0.07003425541872334,1
2019-01-25,73.21585845947266,73.56828308105469,72.42290496826172,72.88231658935547,69.28990173339844,7375100,79.87786581856864,72.0708123019376,69.54579,-0.043020038047310555,1
2019-01-28,72.49842834472656,72.53618621826172,71.5984878540039,72.42290496826172,68.85313415527344,14161000,79.8314754486084,72.08798755395341,69.98839,-0.016556111048095047,1
2019-01-29,72.73127746582031,74.39899444580078,72.68722534179688,74.15985107421875,70.50447082519531,17208500,79.79173796517509,72.18905406713709,70.40146,0.004582165805626133,1
2019-01-30,74.63813781738281,75.67652893066406,73.78854370117188,74.96538543701172,71.2702865600586,11627900,79.75604613167899,72.32448486566756,70.79129,0.024152099470019495,1
2019-01-31,75.24858093261719,75.24858093261719,74.0276870727539,74.30459594726562,70.64207458496094,9663300,79.72543389456612,72.42107565013575,71.1745,0.0466595675286999,1
2019-02-01,75.26116943359375,75.53807067871094,74.32976531982422,74.87728118896484,71.18653106689453,6572500,79.68780915396555,72.54089055446887,71.54995,0.06835054281914715,1
2019-02-04,74.88357543945312,75.04720306396484,74.18502044677734,74.97797393798828,71.28225708007812,7857100,79.64119404384068,72.6597726707381,71.91507,0.0792036367394886,1
2019-02-05,75.40591430664062,76.01636505126953,74.94021606445312,76.00377655029297,72.25749969482422,7192100,79.6042885371617,72.8228948112042,72.2634,0.0940371209847452,1
2019-02-06,76.06041717529297,76.6079330444336,75.73316192626953,76.37507629394531,72.6104965209961,5565400,79.56225847516741,72.99617195670376,72.600044,0.11042384994348006,1
2019-02-07,75.7457504272461,76.14222717285156,74.88357543945312,75.9723129272461,72.22758483886719,7384700,79.51294626508441,73.1413495650229,72.931915,0.1268115816563374,1
2019-02-08,75.70169830322266,77.10509490966797,75.65764617919922,77.08621978759766,73.28659057617188,6263600,79.47756914411272,73.33378225880705,73.25297,0.1351052802363985,1
2019-02-11,77.34423828125,77.47640228271484,76.46947479248047,77.23096466064453,73.42420196533203,6222300,79.4436754499163,73.52388871743327,73.56795,0.14518354373312078,1
2019-02-12,77.63373565673828,78.25676727294922,77.22467041015625,78.02391815185547,74.17807006835938,5624200,79.41944640023368,73.74340234838068,73.879486,0.15835902168008884,1
2019-02-13,78.25676727294922,78.59660339355469,78.1749496459961,78.30081939697266,74.44131469726562,3914600,79.37530364990235,73.96571537514126,74.19582,0.17161908026173364,1
2019-02-14,77.50157165527344,78.28193664550781,77.22467041015625,78.11831665039062,74.70915222167969,5957600,79.32756472996303,74.16828129100708,74.521965,0.18475856657948325,1
2019-02-15,79.04342651367188,80.4971694946289,78.68470764160156,80.40277099609375,76.89390563964844,10850300,79.29124358040946,74.4724027400357,74.85099,0.19359151499411512,1
2019-02-19,80.16362762451172,81.271240234375,79.83637237548828,80.95657348632812,77.42354583740234,9680900,79.26476691109794,74.78870375204997,75.20446,0.2093284177761081,1
2019-02-20,80.99433898925781,81.58589935302734,80.44682312011719,80.82441711425781,77.29716491699219,10012600,79.24377435956683,75.08312879410889,75.6032,0.23071514836685555,1
2019-02-21,80.64820861816406,80.92510986328125,79.18817138671875,79.49653625488281,76.02723693847656,5179800,79.2014296395438,75.29841696292712,76.04813,0.249512714416981,1
2019-02-22,80.58527374267578,80.7740707397461,79.79861450195312,80.40906524658203,76.89994049072266,5018200,79.16937893458775,75.54771687920297,76.50168,0.26063591103394357,1
2019-02-25,80.99433898925781,81.25865173339844,80.65450286865234,80.72372436523438,77.20085906982422,4245900,79.1430820465088,75.80020504925328,76.93494,0.26612563304769565,1
2019-02-26,80.41535186767578,80.83700561523438,79.77973937988281,80.04405212402344,76.55085754394531,5397800,79.11296424865722,76.00722197972988,77.32883,0.2679889686963694,1
2019-02-27,79.9748306274414,80.14474487304688,79.35808563232422,79.8615493774414,76.37631225585938,3969300,79.08131811959403,76.19523795034995,77.65903,0.2619514752074393,1
2019-02-28,79.7293930053711,80.13215637207031,79.02454376220703,79.08747863769531,75.63603210449219,7017300,79.04167055402483,76.33632286192777,77.906,0.24467817014651524,1
2019-03-01,79.91189575195312,80.14474487304688,78.81686401367188,79.15040588378906,75.69620513916016,6073100,79.0014835357666,76.4735952044576,78.04929,0.2234855091762998,1
2019-03-04,79.4776611328125,80.17620849609375,78.728759765625,79.13153076171875,75.67815399169922,5526000,78.9632744380406,76.60325059749472,78.08377,0.2032425537066935,1
2019-03-05,79.06859588623047,79.82379150390625,79.06859588623047,79.25739288330078,75.79852294921875,5141800,78.93108885628837,76.7327209528999,78.01881,0.1852332913915725,1
2019-03-06,79.40843200683594,79.83637237548828,78.898681640625,78.91126251220703,75.46749114990234,5592400,78.90056648254395,76.8389912728661,77.87643,0.16488643860531121,1
2019-03-07,78.672119140625,78.72246551513672,77.35682678222656,78.32598876953125,74.90776824951172,6616400,78.86478473118373,76.91152773611806,77.6785,0.14595605613218784,1
2019-03-08,77.94210052490234,78.12460327148438,76.9603500366211,78.04908752441406,74.64295959472656,4912300,78.83003692626953,76.96701845749836,77.43907,0.1293780544434585,1
2019-03-11,76.5135269165039,79.41472625732422,76.45059967041016,79.30144500732422,75.84066009521484,7398000,78.79722202845983,77.08089292334351,77.16929,0.11314460097167753,1
2019-03-12,79.1126480102539,79.86784362792969,78.36375427246094,78.4581527709961,75.03417205810547,6108400,78.75330401829311,77.14807633054608,76.90194,0.10369295751130955,1
2019-03-13,78.6469497680664,80.10069274902344,78.6469497680664,79.69792175292969,76.2198257446289,7713800,78.71509486607142,77.27245903407697,76.654785,0.09386914867749918,1
2019-03-14,79.69792175292969,79.88671875,79.1126480102539,79.85525512695312,76.37030029296875,6236900,78.67423357282367,77.398449087388,76.458046,0.08979085258474748,1
2019-03-15,80.03146362304688,80.1950912475586,79.23222351074219,79.24480438232422,75.78648376464844,15396900,78.64132875714984,77.48851519933612,76.33537,0.09108280948334115,1
2019-03-18,79.3643798828125,79.92448425292969,78.99937438964844,79.8615493774414,76.37631225585938,6181000,78.61561628069197,77.60427296412175,76.28724,0.09481880212593469,1
2019-03-19,80.31466674804688,80.6607894897461,79.23851776123047,79.6161117553711,76.1415786743164,4704000,78.58482426234654,77.70241144174366,76.311966,0.10159227977236726,1
2019-03-20,79.57205963134766,79.60981750488281,78.37004089355469,78.86091613769531,75.41934204101562,4680800,78.5396475655692,77.75892386593642,76.39647,0.10609473515821238,1
2019-03-21,78.38262939453125,80.03775787353516,78.24417877197266,79.84896087646484,76.36427307128906,4127900,78.5053941999163,77.86087689084025,76.510826,0.10242142924072117,1
2019-03-22,79.29515075683594,79.5028305053711,77.69036865234375,78.76022338867188,75.32305908203125,6152900,78.4673199244908,77.90474745171008,76.641914,0.10059015368106126,1
2019-03-25,78.64065551757812,79.18817138671875,78.40780639648438,78.91755676269531,75.47351837158203,3608400,78.43499952043805,77.95415278395326,76.764015,0.09104193354900246,1
2019-03-26,79.40843200683594,79.89301300048828,78.7035903930664,79.38326263427734,75.91889953613281,5091400,78.41000627790179,78.02386545957883,76.85921,0.08092156359731137,1
2019-03-27,79.37067413330078,80.01258850097656,79.06859588623047,79.48395538330078,76.01519775390625,4336000,78.38483325413296,78.09508935829697,76.9256,0.0738787139959485,1
2019-03-28,79.74197387695312,80.17620849609375,79.41472625732422,80.09439849853516,76.59899139404297,2974700,78.3600647517613,78.19261663343055,76.969086,0.0675302638490769,1
2019-03-29,80.7174301147461,81.23977661132812,80.22655487060547,81.11390686035156,77.57402038574219,4839600,78.33925203595842,78.33511859571938,77.006744,0.0672694624055931,1
2019-04-01,81.80616760253906,83.97105407714844,81.80616760253906,83.82001495361328,80.16202545166016,8422900,78.34455637250628,78.60267451561666,77.06851,0.07539047877164856,1
2019-04-02,83.74449157714844,83.93328857421875,82.78791809082031,83.0081787109375,79.3856201171875,4616800,78.33668975830078,78.81757715929085,77.21668,0.09679826834085031,1
2019-04-03,83.45500183105469,83.52423095703125,82.19635009765625,82.63687896728516,79.030517578125,4512700,78.32635083879744,79.00388456455887,77.4767,0.12694884874924664,1
2019-04-04,82.7564468383789,83.870361328125,82.3473892211914,83.51164245605469,79.86710357666016,3546100,78.32100154331752,79.22377519341232,77.83651,0.15454688567912264,1
2019-04-05,83.80113220214844,84.20390319824219,83.42353820800781,84.15355682373047,80.48101043701172,3973700,78.3129101889474,79.46425234611077,78.27635,0.1795926388764363,1
2019-04-08,83.27879333496094,84.09691619873047,82.56135559082031,84.05286407470703,80.38471221923828,4318400,78.29385059901647,79.68808706457888,78.77482,0.20191826505713834,1
2019-04-09,83.48017883300781,83.643798828125,82.5676498413086,83.22844696044922,79.59626770019531,3320600,78.26908209664481,79.86078754730427,79.30042,0.2162329905791767,1
2019-04-10,83.25361633300781,83.27879333496094,81.97608184814453,82.85713958740234,79.24116516113281,4324600,78.23348018101284,80.0069510614554,79.80426,0.21746025708593386,1
2019-04-11,82.9263687133789,83.700439453125,82.74386596679688,83.587158203125,79.9393310546875,2767800,78.19895711626326,80.18159531226856,80.2372,0.2064175287344984,1
2019-04-12,84.21649169921875,85.16047668457031,84.10950469970703,85.14788818359375,81.43194580078125,4553200,78.16951359340123,80.4238535011137,80.57798,0.198789658755613,1
2019-04-15,84.95909118652344,85.12271881103516,84.37381744384766,84.67589569091797,80.98056030273438,2979200,78.13566480364118,80.63127019329927,80.84705,0.1967819021300466,1
2019-04-16,84.87098693847656,85.18565368652344,84.5877914428711,85.17306518554688,81.4560317993164,3176400,78.1131888798305,80.85282116853085,81.061165,0.19377570275527062,1
2019-04-17,85.33039855957031,85.7772216796875,84.78917694091797,85.45626068115234,81.72686767578125,4425300,78.09556770324707,81.07737919353679,81.24108,0.1940445180093275,1
2019-04-18,85.59471130371094,86.68974304199219,85.59471130371094,86.2177505493164,82.45512390136719,3970100,78.0840600149972,81.32812901576995,81.40522,0.20000510230017865,1
2019-04-22,85.80868530273438,86.5135269165039,85.39332580566406,86.1611099243164,82.40095520019531,4694200,78.07160835266113,81.5638841820405,81.57562,0.21243601429332337,1
2019-04-23,88.0364990234375,89.59093475341797,87.40087890625,88.11831665039062,84.27274322509766,9030600,78.07255238124303,81.88361259513076,81.76182,0.2239681954060021,1
2019-04-24,87.8980484008789,88.21271514892578,86.80302429199219,87.84770202636719,84.0139389038086,4344800,78.06657376970564,82.17454378689838,81.99467,0.23725486758437397,1
2019-04-25,87.31277465820312,88.2630615234375,86.86595153808594,87.93580627441406,84.09819793701172,3712300,78.05884203229631,82.45558098141134,82.28366,0.24881527229062686,1
2019-04-26,88.10572814941406,88.62806701660156,87.8414077758789,88.59660339355469,84.73016357421875,3273000,78.05776318141392,82.75514305029638,82.62087,0.2623005235675339,1
2019-04-29,88.73505401611328,89.68533325195312,88.6469497680664,89.43989562988281,85.5366439819336,5417300,78.06553982325963,83.08122854198352,82.9964,0.2745980337881743,1
2019-04-30,89.64128112792969,89.943359375,89.13153076171875,89.7482681274414,85.83155822753906,5232700,78.08149773733956,83.4064499851766,83.40552,0.28723853811478467,1
2019-05-01,89.99370574951172,90.87476348876953,89.06230163574219,89.10005950927734,85.2116470336914,3487500,78.09044314793178,83.68418703513272,83.83944,0.2979832993520263,1
2019-05-02,88.5903091430664,89.02454376220703,87.34423828125,87.9798583984375,84.14032745361328,4379700,78.10806427001953,83.89373197968418,84.269035,0.30328480066681907,1
2019-05-03,88.76651763916016,89.1692886352539,88.08055114746094,89.13153076171875,85.24172973632812,4513300,78.15530875069754,84.14923435929562,84.64386,0.2952112432860523,1
2019-05-06,87.34423828125,88.52737426757812,86.78414154052734,88.2315902709961,84.3810806274414,3776000,78.20399164472308,84.3483736720615,84.94548,0.28721359995056034,1
2019-05-07,87.06104278564453,87.26872253417969,84.75770568847656,85.23600006103516,81.5162124633789,7794500,78.2301086970738,84.39167252030411,85.15333,0.2730387231262595,1
2019-05-08,85.27375793457031,86.94147491455078,85.17306518554688,86.26180267333984,82.49724578857422,3807700,78.26040627615792,84.4828983814278,85.209366,0.24082535723038895,1
2019-05-09,85.24858093261719,86.299560546875,84.34235382080078,86.129638671875,82.37085723876953,4066500,78.27996035984584,84.56322717608376,85.103,0.2022126647874294,1
2019-05-10,85.10383605957031,86.43171691894531,84.05915832519531,86.3247299194336,82.55744171142578,4214800,78.31187618800573,84.649154139174,84.8516,0.16409473812441833,1
2019-05-13,84.34864807128906,84.75141906738281,82.05789947509766,83.04594421386719,79.4217300415039,6545000,78.32545166015625,84.5709487769639,84.495636,0.13269686458244626,0
2019-05-14,83.07740783691406,84.96538543701172,83.07740783691406,84.31717681884766,80.63748931884766,4305000,78.349276133946,84.55856965705578,84.02902,0.0949512244469081,1
2019-05-15,83.57457733154297,84.84581756591797,82.85713958740234,84.31717681884766,80.63748931884766,3861500,78.38334966387067,84.54679439665539,83.481155,0.05751186023927009,1
2019-05-16,84.35494232177734,85.63247680664062,83.97734069824219,85.11642456054688,81.85088348388672,4463800,78.40685947963169,84.57458123391838,82.89419,0.030637010781119096,1
2019-05-17,84.41158294677734,85.24858093261719,84.04656982421875,84.17243194580078,80.943115234375,2551200,78.45936328342982,84.55496419547362,82.3262,0.017948370858852012,1
2019-05-20,83.80742645263672,84.17872619628906,83.46759033203125,84.00251770019531,80.77970886230469,3091500,78.50017961774553,84.52801558594784,81.81169,0.002878245714636537,1
2019-05-21,84.89616394042969,85.69540405273438,84.49339294433594,85.6072998046875,82.32292938232422,3480800,78.55771805899484,84.58066359661807,81.37045,-0.008551294511788767,1
2019-05-22,85.18565368652344,85.78980255126953,84.92133331298828,85.21711730957031,81.94771575927734,3086700,78.62208916800363,84.6117101192011,81.03881,-0.008061063100655904,1
2019-05-23,83.39836120605469,84.21649169921875,81.42857360839844,82.09565734863281,78.9460220336914,8983500,78.65728650774274,84.48897583770997,80.83269,0.003807685986957712,1
2019-05-24,82.2152328491211,82.99559783935547,81.81875610351562,82.69351959228516,79.52094268798828,4952500,78.68960691179548,84.40139260622584,80.69973,-0.0020390433823703467,1
2019-05-28,82.83826446533203,83.75078582763672,81.7369384765625,81.76211547851562,78.62527465820312,6419700,78.70012566702707,84.27264738048387,80.5968,-0.014558973002333522,1
2019-05-29,81.30270385742188,81.68030548095703,80.7489013671875,81.47891998291016,78.35293579101562,4444500,78.70929587227958,84.13636799523638,80.48019,-0.03532699574298264,1
2019-05-30,81.5229721069336,82.0201416015625,80.57268524169922,80.80553436279297,77.70538330078125,4367500,78.71446533203125,83.9738883058489,80.32138,-0.057947162876752924,1
2019-05-31,80.09439849853516,80.18250274658203,78.99937438964844,79.48395538330078,76.43451690673828,5646800,78.7070932660784,83.75486718767581,80.10216,-0.08577548113377477,0
2019-06-03,79.57835388183594,80.68596649169922,79.25739288330078,79.83637237548828,76.77340698242188,4307700,78.69050598144531,83.56372109927642,79.8031,-0.1209077700299831,1
2019-06-04,80.7489013671875,81.61737060546875,80.2517318725586,81.41598510742188,78.29241943359375,3805900,78.68165043422154,83.45895348991766,79.43091,-0.147919746143125,1
2019-06-05,82.12083435058594,82.69351959228516,81.52926635742188,82.66834259033203,79.49673461914062,3770500,78.6845722743443,83.42038710457201,79.03395,-0.15612302663219652,1
2019-06-06,82.73127746582031,83.1781005859375,82.11454010009766,82.86343383789062,79.68433380126953,3197000,78.69972103663854,83.39321865253878,78.68271,-0.15324368774356428,1
2019-06-07,83.14034271240234,83.68156433105469,82.97042083740234,83.16551208496094,79.97482299804688,2930700,78.71334146772112,83.38211101509596,78.43508,-0.13656971529915787,1
2019-06-10,85.27375793457031,85.41850280761719,80.54122161865234,80.56010437011719,77.46937561035156,21901600,78.70938573564801,83.24445215436529,78.32686,-0.11061136888337397,1
2019-06-11,80.6922607421875,80.73631286621094,76.89112854003906,77.36941528320312,74.4011001586914,17434900,78.67886341639928,82.95786498991836,78.32377,-0.08952271010527836,0
2019-06-12,78.0679702758789,78.9238510131836,77.79106140136719,78.08055114746094,75.08494567871094,15850900,78.6516225542341,82.71994724150579,78.326706,-0.08848876173043685,0
2019-06-13,78.50220489501953,78.6469497680664,77.35682678222656,78.54625701904297,75.53278350830078,7317000,78.63795716421944,82.5163525965076,78.26575,-0.10655680943399111,1
2019-06-14,79.3643798828125,79.60981750488281,78.615478515625,78.85462188720703,75.8293228149414,4873100,78.63481052943638,82.33773158629782,78.1145,-0.13743006449753284,1
2019-06-17,79.11894226074219,79.27627563476562,77.47640228271484,78.18124389648438,75.1817855834961,5317500,78.62815764290946,82.13497608923375,77.88242,-0.16947615944395006,1
2019-06-18,78.7035903930664,79.91189575195312,78.7035903930664,79.68533325195312,76.62816619873047,7208100,78.61727927071708,82.01548131668348,77.58664,-0.19585489891800237,1
2019-06-19,79.98741149902344,80.169921875,79.49653625488281,79.77344512939453,76.712890625,5172300,78.61179515293666,81.90611369779133,77.275406,-0.20449741750482583,1
2019-06-20,80.74260711669922,81.95091247558594,80.47199249267578,81.83133697509766,78.69183349609375,6906900,78.64483479091099,81.90246605278188,76.99606,-0.19064073844307827,1
2019-06-21,81.69288635253906,82.35368347167969,80.91881561279297,81.02580261230469,77.9172134399414,9087300,78.67189581734793,81.8597019825147,76.81413,-0.15669440017935718,1
2019-06-24,81.88797760009766,82.43549346923828,81.49779510498047,81.92574310302734,78.78262329101562,5842500,78.7122626713344,81.86292350058848,76.75918,-0.125065452019478,1
2019-06-25,81.9320297241211,82.35368347167969,80.99433898925781,81.19571685791016,78.08060455322266,4439800,78.74453811645508,81.83037683509198,76.846214,-0.0925124930785401,1
2019-06-26,81.20830535888672,81.59219360351562,80.37759399414062,80.40277099609375,77.31806945800781,4643800,78.7632381439209,81.76073752587256,77.054405,-0.06408014106170518,1
2019-06-27,80.68596649169922,81.30270385742188,80.40277099609375,81.16425323486328,78.05034637451172,3199400,78.79964915684292,81.73164073118917,77.333405,-0.044256273968592864,1
2019-06-28,81.22089385986328,82.18376159667969,80.64820861816406,81.93832397460938,78.79471588134766,8637400,78.83898206438337,81.7417228406243,77.64274,-0.03484298920297563,1
2019-07-01,82.55506896972656,83.1214599609375,82.34109497070312,82.65576171875,79.48463439941406,6233300,78.89242989676339,81.7863101029719,77.9612,-0.02778931718518744,1
2019-07-02,82.84455871582031,83.2599105834961,82.59282684326172,83.04594421386719,79.8598403930664,5394600,78.94884458269392,81.84775566935704,78.28455,-0.02221994018498856,1
2019-07-03,83.35430908203125,83.74449157714844,82.88861083984375,83.700439453125,80.4892349243164,3237700,79.01209188188825,81.93813048807743,78.61457,-0.009068451884196447,1
2019-07-05,83.54310607910156,83.54310607910156,82.3473892211914,83.41094970703125,80.2108383178711,5636000,79.06998994009835,82.0099753280264,78.95826,0.008335034815253222,1
2019-07-08,82.99559783935547,83.11516571044922,81.9886703491211,82.35997772216797,79.2001953125,5088400,79.12222404479981,82.0270486155455,79.309074,0.030203408790670405,1
2019-07-09,81.87539672851562,82.14600372314453,81.14537811279297,82.05789947509766,78.90970611572266,4803200,79.17432332720075,82.02855353552366,79.63543,0.04650618000763421,1
2019-07-10,82.44178771972656,83.2347412109375,81.9320297241211,82.09565734863281,78.9460220336914,3717100,79.24238052368165,82.03182689226068,79.9023,0.05079034522418329,1
2019-07-11,82.08936309814453,82.93895721435547,81.85651397705078,82.65576171875,79.48463439941406,3874100,79.31232572283064,82.06226273745528,80.08689,0.0458532047943794,1
2019-07-12,83.01447296142578,84.21019744873047,82.88861083984375,84.15355682373047,80.92495727539062,5088400,79.40186991010394,82.16427708312725,80.190475,0.03738532125904674,1
